alt_answer,alt_idx,cf_answer_sum_logprob,condition,margin,margin_shift_vs_cf_clean,margin_shift_vs_cf_qr_ablate,orig_answer_sum_logprob,source_answer,source_idx,task
New York,29989_1993.txt_incorporation_state_55,-3.5534515380859375,patch_bottom,3.2031250596046448,6.781250085681677,2.9802322387695312e-08,-0.3503264784812927,New Jersey,276999_1993.txt_incorporation_state_161,incorporation_state
New York,29989_1993.txt_incorporation_state_55,-3.7349448204040527,patch_same_layer,3.4375000298023224,7.0156250558793545,0.234375,-0.29744479060173035,New Jersey,276999_1993.txt_incorporation_state_161,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-0.0020005889236927032,cf_clean,-10.265651922672987,0.0,nan,-10.26765251159668,Massachusetts,801124_1993.txt_incorporation_state_130,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-0.7965258359909058,cf_qr_ablate,-3.015985608100891,7.249666314572096,0.0,-3.812511444091797,Massachusetts,801124_1993.txt_incorporation_state_130,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-0.8529809713363647,patch_qr,-2.8437408208847046,7.421911101788282,0.17224478721618652,-3.6967217922210693,Massachusetts,801124_1993.txt_incorporation_state_130,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-0.8595268726348877,patch_random,-3.891056776046753,6.374595146626234,-0.8750711679458618,-4.750583648681641,Massachusetts,801124_1993.txt_incorporation_state_130,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-0.7881430387496948,patch_bottom,-2.937872290611267,7.32777963206172,0.07811331748962402,-3.726015329360962,Massachusetts,801124_1993.txt_incorporation_state_130,incorporation_state
Delaware,3153_1993.txt_incorporation_state_147,-0.8132705092430115,patch_same_layer,-2.781633675098419,7.484018247574568,0.23435193300247192,-3.5949041843414307,Massachusetts,801124_1993.txt_incorporation_state_130,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-0.0001778449659468606,cf_clean,-14.017497554814327,0.0,nan,-14.017675399780273,Delaware,103392_1993.txt_incorporation_state_174,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-1.8438210487365723,cf_qr_ablate,1.2055696845054626,15.22306723931979,0.0,-0.6382513642311096,Delaware,103392_1993.txt_incorporation_state_174,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-1.703669548034668,patch_qr,1.1246881484985352,15.142185703312862,-0.08088153600692749,-0.5789813995361328,Delaware,103392_1993.txt_incorporation_state_174,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-1.7414307594299316,patch_random,1.03402841091156,15.051525965725887,-0.1715412735939026,-0.7074023485183716,Delaware,103392_1993.txt_incorporation_state_174,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-1.8900395631790161,patch_bottom,1.2993608117103577,15.316858366524684,0.09379112720489502,-0.5906787514686584,Delaware,103392_1993.txt_incorporation_state_174,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-1.7836560010910034,patch_same_layer,1.1507660150527954,15.168263569867122,-0.054803669452667236,-0.632889986038208,Delaware,103392_1993.txt_incorporation_state_174,incorporation_state
Delaware,310431_1993.txt_incorporation_state_68,-2.1618824005126953,cf_clean,2.031325191259384,0.0,nan,-0.13055720925331116,Kentucky,55387_1993.txt_incorporation_state_9,incorporation_state
Delaware,310431_1993.txt_incorporation_state_68,-3.8972725868225098,cf_qr_ablate,3.84487396851182,1.8135487772524357,0.0,-0.052398618310689926,Kentucky,55387_1993.txt_incorporation_state_9,incorporation_state
Delaware,310431_1993.txt_incorporation_state_68,-4.236683368682861,patch_qr,4.203646533191204,2.17232134193182,0.35877256467938423,-0.03303683549165726,Kentucky,55387_1993.txt_incorporation_state_9,incorporation_state
Delaware,310431_1993.txt_incorporation_state_68,-3.98941707611084,patch_random,3.9388674832880497,1.9075422920286655,0.09399351477622986,-0.050549592822790146,Kentucky,55387_1993.txt_incorporation_state_9,incorporation_state
Delaware,310431_1993.txt_incorporation_state_68,-3.882251739501953,patch_bottom,3.829253852367401,1.797928661108017,-0.015620116144418716,-0.052997887134552,Kentucky,55387_1993.txt_incorporation_state_9,incorporation_state
Delaware,310431_1993.txt_incorporation_state_68,-3.8183095455169678,patch_same_layer,3.7664088420569897,1.7350836507976055,-0.07846512645483017,-0.051900703459978104,Kentucky,55387_1993.txt_incorporation_state_9,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-0.059023331850767136,cf_clean,-10.59548907354474,0.0,nan,-10.654512405395508,Delaware,66740_1993.txt_incorporation_state_195,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-3.762471914291382,cf_qr_ablate,2.8473859429359436,13.442875016480684,0.0,-0.9150859713554382,Delaware,66740_1993.txt_incorporation_state_195,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-3.6275999546051025,patch_qr,2.7034080028533936,13.298897076398134,-0.14397794008255005,-0.924191951751709,Delaware,66740_1993.txt_incorporation_state_195,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-3.5032403469085693,patch_random,2.4601023197174072,13.055591393262148,-0.3872836232185364,-1.043138027191162,Delaware,66740_1993.txt_incorporation_state_195,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-3.724705934524536,patch_bottom,2.8476287722587585,13.4431178458035,0.0002428293228149414,-0.8770771622657776,Delaware,66740_1993.txt_incorporation_state_195,incorporation_state
Missouri,40454_1993.txt_incorporation_state_88,-3.6544907093048096,patch_same_layer,2.645292282104492,13.240781355649233,-0.20209366083145142,-1.0091984272003174,Delaware,66740_1993.txt_incorporation_state_195,incorporation_state
Delaware,18497_1993.txt_incorporation_state_32,-0.03498005121946335,cf_clean,-9.093705900013447,0.0,nan,-9.12868595123291,Illinois,765813_1993.txt_incorporation_state_232,incorporation_state
Delaware,18497_1993.txt_incorporation_state_32,-1.1086466312408447,cf_qr_ablate,0.43763023614883423,9.531336136162281,0.0,-0.6710163950920105,Illinois,765813_1993.txt_incorporation_state_232,incorporation_state
Delaware,18497_1993.txt_incorporation_state_32,-1.1573352813720703,patch_qr,0.640923261642456,9.734629161655903,0.20329302549362183,-0.5164120197296143,Illinois,765813_1993.txt_incorporation_state_232,incorporation_state
Delaware,18497_1993.txt_incorporation_state_32,-1.0864452123641968,patch_random,0.39078038930892944,9.484486289322376,-0.046849846839904785,-0.6956648230552673,Illinois,765813_1993.txt_incorporation_state_232,incorporation_state
Delaware,18497_1993.txt_incorporation_state_32,-1.0479683876037598,patch_bottom,0.3438803553581238,9.43758625537157,-0.09374988079071045,-0.704088032245636,Illinois,765813_1993.txt_incorporation_state_232,incorporation_state
Delaware,18497_1993.txt_incorporation_state_32,-1.0955721139907837,patch_same_layer,0.4532148838043213,9.546920783817768,0.01558464765548706,-0.6423572301864624,Illinois,765813_1993.txt_incorporation_state_232,incorporation_state
1986,801124_1993.txt_incorporation_year_131,-4.238011360168457,cf_clean,4.134759366512299,0.0,nan,-0.10325199365615845,1990,859257_1993.txt_incorporation_year_145,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-3.1473445892333984,cf_qr_ablate,0.8476114273071289,-3.2871479392051697,0.0,-2.2997331619262695,1990,859257_1993.txt_incorporation_year_145,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-3.295346975326538,patch_qr,2.025913119316101,-2.1088462471961975,1.1783016920089722,-1.269433856010437,1990,859257_1993.txt_incorporation_year_145,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-3.168461799621582,patch_random,0.8808102607727051,-3.2539491057395935,0.03319883346557617,-2.287651538848877,1990,859257_1993.txt_incorporation_year_145,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-3.1885619163513184,patch_bottom,0.9030356407165527,-3.231723725795746,0.05542421340942383,-2.2855262756347656,1990,859257_1993.txt_incorporation_year_145,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-3.5903892517089844,patch_same_layer,1.2693533897399902,-2.8654059767723083,0.42174196243286133,-2.321035861968994,1990,859257_1993.txt_incorporation_year_145,incorporation_year
1984,765813_1993.txt_incorporation_year_233,-2.7136754989624023,cf_clean,-10.623534202575684,0.0,nan,-13.337209701538086,1978,37748_1993.txt_incorporation_year_62,incorporation_year
1984,765813_1993.txt_incorporation_year_233,-1.6548106670379639,cf_qr_ablate,-3.1338388919830322,7.489695310592651,0.0,-4.788649559020996,1978,37748_1993.txt_incorporation_year_62,incorporation_year
1984,765813_1993.txt_incorporation_year_233,-2.125164031982422,patch_qr,-3.746713638305664,6.8768205642700195,-0.6128747463226318,-5.871877670288086,1978,37748_1993.txt_incorporation_year_62,incorporation_year
1984,765813_1993.txt_incorporation_year_233,-1.4266176223754883,patch_random,-3.3208346366882324,7.302699565887451,-0.1869957447052002,-4.747452259063721,1978,37748_1993.txt_incorporation_year_62,incorporation_year
1984,765813_1993.txt_incorporation_year_233,-1.6809115409851074,patch_bottom,-3.1035475730895996,7.519986629486084,0.030291318893432617,-4.784459114074707,1978,37748_1993.txt_incorporation_year_62,incorporation_year
1984,765813_1993.txt_incorporation_year_233,-1.78548002243042,patch_same_layer,-2.7292656898498535,7.89426851272583,0.4045732021331787,-4.514745712280273,1978,37748_1993.txt_incorporation_year_62,incorporation_year
1972,277821_1993.txt_incorporation_year_155,-2.5246384143829346,cf_clean,0.3808324337005615,0.0,nan,-2.143805980682373,1940,52485_1993.txt_incorporation_year_221,incorporation_year
1972,277821_1993.txt_incorporation_year_155,-3.6028199195861816,cf_qr_ablate,0.05705833435058594,-0.3237740993499756,0.0,-3.5457615852355957,1940,52485_1993.txt_incorporation_year_221,incorporation_year
1972,277821_1993.txt_incorporation_year_155,-2.701103687286377,patch_qr,0.17157244682312012,-0.2092599868774414,0.11451411247253418,-2.529531240463257,1940,52485_1993.txt_incorporation_year_221,incorporation_year
1972,277821_1993.txt_incorporation_year_155,-3.4758238792419434,patch_random,-0.373873233795166,-0.7547056674957275,-0.43093156814575195,-3.8496971130371094,1940,52485_1993.txt_incorporation_year_221,incorporation_year
1972,277821_1993.txt_incorporation_year_155,-3.5929832458496094,patch_bottom,0.12329721450805664,-0.2575352191925049,0.0662388801574707,-3.4696860313415527,1940,52485_1993.txt_incorporation_year_221,incorporation_year
1972,277821_1993.txt_incorporation_year_155,-3.9850587844848633,patch_same_layer,-0.20486927032470703,-0.5857017040252686,-0.26192760467529297,-4.18992805480957,1940,52485_1993.txt_incorporation_year_221,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-0.0033006942830979824,cf_clean,-11.346312495414168,0.0,nan,-11.349613189697266,1920,104669_1993.txt_incorporation_year_82,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-3.039720058441162,cf_qr_ablate,-2.0861411094665527,9.260171385947615,0.0,-5.125861167907715,1920,104669_1993.txt_incorporation_year_82,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-2.3135263919830322,patch_qr,-2.3375117778778076,9.00880071753636,-0.2513706684112549,-4.65103816986084,1920,104669_1993.txt_incorporation_year_82,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-2.999049663543701,patch_random,-2.9993157386779785,8.34699675673619,-0.9131746292114258,-5.99836540222168,1920,104669_1993.txt_incorporation_year_82,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-3.058701515197754,patch_bottom,-1.9846630096435547,9.361649485770613,0.10147809982299805,-5.043364524841309,1920,104669_1993.txt_incorporation_year_82,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-3.577834129333496,patch_same_layer,-1.949568748474121,9.396743746940047,0.13657236099243164,-5.527402877807617,1920,104669_1993.txt_incorporation_year_82,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-0.08732274919748306,cf_clean,-11.409198246896267,0.0,nan,-11.49652099609375,1946,40454_1993.txt_incorporation_year_89,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-3.00199556350708,cf_qr_ablate,-4.796083450317383,6.613114796578884,0.0,-7.798079013824463,1946,40454_1993.txt_incorporation_year_89,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-0.9194133281707764,patch_qr,-6.41811203956604,4.991086207330227,-1.6220285892486572,-7.337525367736816,1946,40454_1993.txt_incorporation_year_89,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-3.026259660720825,patch_random,-5.730697393417358,5.6785008534789085,-0.9346139430999756,-8.756957054138184,1946,40454_1993.txt_incorporation_year_89,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-3.0383238792419434,patch_bottom,-4.565696716308594,6.843501530587673,0.23038673400878906,-7.604020595550537,1946,40454_1993.txt_incorporation_year_89,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-3.3992691040039062,patch_same_layer,-4.4127912521362305,6.9964069947600365,0.38329219818115234,-7.812060356140137,1946,40454_1993.txt_incorporation_year_89,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-0.000158416893100366,cf_clean,-14.562499893043423,0.0,nan,-14.562658309936523,1971,36326_1993.txt_incorporation_year_140,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-1.1527626514434814,cf_qr_ablate,-4.328125238418579,10.234374654624844,0.0,-5.4808878898620605,1971,36326_1993.txt_incorporation_year_140,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-0.3083798289299011,patch_qr,-5.515624821186066,9.046875071857357,-1.1874995827674866,-5.824004650115967,1971,36326_1993.txt_incorporation_year_140,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-0.9279607534408569,patch_random,-4.6406251192092896,9.921874773834134,-0.31249988079071045,-5.5685858726501465,1971,36326_1993.txt_incorporation_year_140,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-1.17705500125885,patch_bottom,-4.3124998807907104,10.250000012252713,0.015625357627868652,-5.4895548820495605,1971,36326_1993.txt_incorporation_year_140,incorporation_year
1970,103392_1993.txt_incorporation_year_175,-1.5439274311065674,patch_same_layer,-2.656249761581421,11.906250131462002,1.6718754768371582,-4.200177192687988,1971,36326_1993.txt_incorporation_year_140,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-0.48136186599731445,cf_clean,-15.235722064971924,0.0,nan,-15.717083930969238,1968,18497_1993.txt_incorporation_year_33,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-1.791398525238037,cf_qr_ablate,-3.3502588272094727,11.885463237762451,0.0,-5.14165735244751,1968,18497_1993.txt_incorporation_year_33,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-0.7716161608695984,patch_qr,-5.103060066699982,10.132661998271942,-1.752801239490509,-5.87467622756958,1968,18497_1993.txt_incorporation_year_33,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-1.6401829719543457,patch_random,-3.7993826866149902,11.436339378356934,-0.4491238594055176,-5.439565658569336,1968,18497_1993.txt_incorporation_year_33,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-1.8023409843444824,patch_bottom,-3.2858991622924805,11.949822902679443,0.06435966491699219,-5.088240146636963,1968,18497_1993.txt_incorporation_year_33,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-2.9562149047851562,patch_same_layer,-2.3579773902893066,12.877744674682617,0.992281436920166,-5.314192295074463,1968,18497_1993.txt_incorporation_year_33,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-2.175144672393799,cf_clean,2.0465676486492157,0.0,nan,-0.12857702374458313,1987,828530_1993.txt_incorporation_year_110,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-2.2628233432769775,cf_qr_ablate,1.1443389654159546,-0.9022286832332611,0.0,-1.118484377861023,1987,828530_1993.txt_incorporation_year_110,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-2.5417356491088867,patch_qr,1.9635796546936035,-0.08298799395561218,0.8192406892776489,-0.5781559944152832,1987,828530_1993.txt_incorporation_year_110,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-2.340625762939453,patch_random,1.3169500827789307,-0.729617565870285,0.17261111736297607,-1.0236756801605225,1987,828530_1993.txt_incorporation_year_110,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-2.279214382171631,patch_bottom,1.1488089561462402,-0.8977586925029755,0.0044699907302856445,-1.1304054260253906,1987,828530_1993.txt_incorporation_year_110,incorporation_year
1971,36326_1993.txt_incorporation_year_140,-2.6017112731933594,patch_same_layer,1.2682874202728271,-0.7782802283763885,0.12394845485687256,-1.3334238529205322,1987,828530_1993.txt_incorporation_year_110,incorporation_year
1968,201461_1993.txt_incorporation_year_76,-4.051511764526367,cf_clean,-7.701844215393066,0.0,nan,-11.753355979919434,1972,277821_1993.txt_incorporation_year_155,incorporation_year
1968,201461_1993.txt_incorporation_year_76,-4.348592758178711,cf_qr_ablate,-3.6561279296875,4.045716285705566,0.0,-8.004720687866211,1972,277821_1993.txt_incorporation_year_155,incorporation_year
1968,201461_1993.txt_incorporation_year_76,-4.457352161407471,patch_qr,-4.137696743011475,3.564147472381592,-0.4815688133239746,-8.595048904418945,1972,277821_1993.txt_incorporation_year_155,incorporation_year
1968,201461_1993.txt_incorporation_year_76,-4.547852516174316,patch_random,-3.8758773803710938,3.8259668350219727,-0.21974945068359375,-8.42372989654541,1972,277821_1993.txt_incorporation_year_155,incorporation_year
1968,201461_1993.txt_incorporation_year_76,-4.344192028045654,patch_bottom,-3.640204429626465,4.061639785766602,0.015923500061035156,-7.984396457672119,1972,277821_1993.txt_incorporation_year_155,incorporation_year
1968,201461_1993.txt_incorporation_year_76,-4.449969291687012,patch_same_layer,-3.1046218872070312,4.597222328186035,0.5515060424804688,-7.554591178894043,1972,277821_1993.txt_incorporation_year_155,incorporation_year
1946,40454_1993.txt_incorporation_year_89,-0.48491883277893066,cf_clean,-8.819872617721558,0.0,nan,-9.304791450500488,1987,821480_1993.txt_incorporation_year_237,incorporation_year
1946,40454_1993.txt_incorporation_year_89,-2.380077362060547,cf_qr_ablate,-2.2384209632873535,6.581451654434204,0.0,-4.6184983253479,1987,821480_1993.txt_incorporation_year_237,incorporation_year
1946,40454_1993.txt_incorporation_year_89,-1.1091712713241577,patch_qr,-4.284029603004456,4.535843014717102,-2.045608639717102,-5.393200874328613,1987,821480_1993.txt_incorporation_year_237,incorporation_year
1946,40454_1993.txt_incorporation_year_89,-2.7358179092407227,patch_random,-2.022761344909668,6.79711127281189,0.21565961837768555,-4.758579254150391,1987,821480_1993.txt_incorporation_year_237,incorporation_year
1946,40454_1993.txt_incorporation_year_89,-2.39725661277771,patch_bottom,-2.1943752765655518,6.625497341156006,0.04404568672180176,-4.591631889343262,1987,821480_1993.txt_incorporation_year_237,incorporation_year
1946,40454_1993.txt_incorporation_year_89,-2.1655924320220947,patch_same_layer,-2.1168973445892334,6.702975273132324,0.12152361869812012,-4.282489776611328,1987,821480_1993.txt_incorporation_year_237,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-0.0005835990305058658,cf_clean,-19.477180530608166,0.0,nan,-19.477764129638672,1968,201461_1993.txt_incorporation_year_76,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-1.1226118803024292,cf_qr_ablate,-6.741273522377014,12.735907008231152,0.0,-7.863885402679443,1968,201461_1993.txt_incorporation_year_76,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-0.6751494407653809,patch_qr,-8.1717209815979,11.305459549010266,-1.4304474592208862,-8.846870422363281,1968,201461_1993.txt_incorporation_year_76,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-0.8865039944648743,patch_random,-7.698041141033173,11.779139389574993,-0.9567676186561584,-8.584545135498047,1968,201461_1993.txt_incorporation_year_76,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-1.1450793743133545,patch_bottom,-6.725462198257446,12.75171833235072,0.01581132411956787,-7.870541572570801,1968,201461_1993.txt_incorporation_year_76,incorporation_year
1920,104669_1993.txt_incorporation_year_82,-0.871350884437561,patch_same_layer,-6.45211923122406,13.025061299384106,0.2891542911529541,-7.323470115661621,1968,201461_1993.txt_incorporation_year_76,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-0.5232440829277039,cf_clean,-8.556383907794952,0.0,nan,-9.079627990722656,1929,66740_1993.txt_incorporation_year_196,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-3.000931739807129,cf_qr_ablate,-3.1341490745544434,5.422234833240509,0.0,-6.135080814361572,1929,66740_1993.txt_incorporation_year_196,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-2.482830286026001,patch_qr,-3.7275774478912354,4.828806459903717,-0.593428373336792,-6.210407733917236,1929,66740_1993.txt_incorporation_year_196,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-3.0477495193481445,patch_random,-3.9474215507507324,4.60896235704422,-0.8132724761962891,-6.995171070098877,1929,66740_1993.txt_incorporation_year_196,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-3.17410945892334,patch_bottom,-2.7941064834594727,5.76227742433548,0.3400425910949707,-5.9682159423828125,1929,66740_1993.txt_incorporation_year_196,incorporation_year
1986,801124_1993.txt_incorporation_year_131,-3.9790830612182617,patch_same_layer,-1.51239013671875,7.043993771076202,1.6217589378356934,-5.491473197937012,1929,66740_1993.txt_incorporation_year_196,incorporation_year
117343,66740_1993.txt_holder_record_amount_198,-7.848512649536133,cf_clean,-19.0351619720459,0.0,nan,-26.88367462158203,1900,74783_1993.txt_holder_record_amount_208,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-9.561367988586426,cf_qr_ablate,-3.9789695739746094,15.056192398071289,0.0,-13.540337562561035,1900,74783_1993.txt_holder_record_amount_208,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-6.357818603515625,patch_qr,-8.486392974853516,10.548768997192383,-4.507423400878906,-14.84421157836914,1900,74783_1993.txt_holder_record_amount_208,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-9.621849060058594,patch_random,-4.070005416870117,14.965156555175781,-0.09103584289550781,-13.691854476928711,1900,74783_1993.txt_holder_record_amount_208,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-9.56395149230957,patch_bottom,-3.858515739440918,15.17664623260498,0.1204538345336914,-13.422467231750488,1900,74783_1993.txt_holder_record_amount_208,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-13.93617057800293,patch_same_layer,0.7972373962402344,19.832399368286133,4.776206970214844,-13.138933181762695,1900,74783_1993.txt_holder_record_amount_208,holder_record_amount
492,828530_1993.txt_holder_record_amount_114,-12.699140548706055,cf_clean,5.515625,0.0,nan,-7.183515548706055,1,52485_1993.txt_holder_record_amount_223,holder_record_amount
492,828530_1993.txt_holder_record_amount_114,-10.485404968261719,cf_qr_ablate,5.3125,-0.203125,0.0,-5.172904968261719,1,52485_1993.txt_holder_record_amount_223,holder_record_amount
492,828530_1993.txt_holder_record_amount_114,-10.923752784729004,patch_qr,5.191405773162842,-0.3242192268371582,-0.1210942268371582,-5.732347011566162,1,52485_1993.txt_holder_record_amount_223,holder_record_amount
492,828530_1993.txt_holder_record_amount_114,-10.318791389465332,patch_random,5.148437023162842,-0.3671879768371582,-0.1640629768371582,-5.17035436630249,1,52485_1993.txt_holder_record_amount_223,holder_record_amount
492,828530_1993.txt_holder_record_amount_114,-10.454122543334961,patch_bottom,5.2578125,-0.2578125,-0.0546875,-5.196310043334961,1,52485_1993.txt_holder_record_amount_223,holder_record_amount
492,828530_1993.txt_holder_record_amount_114,-10.599305152893066,patch_same_layer,5.5859375,0.0703125,0.2734375,-5.013367652893066,1,52485_1993.txt_holder_record_amount_223,holder_record_amount
9819,53347_1993.txt_holder_record_amount_106,-12.700867652893066,cf_clean,-10.769513130187988,0.0,nan,-23.470380783081055,15554,801124_1993.txt_holder_record_amount_135,holder_record_amount
9819,53347_1993.txt_holder_record_amount_106,-11.494997024536133,cf_qr_ablate,-6.521757125854492,4.247756004333496,0.0,-18.016754150390625,15554,801124_1993.txt_holder_record_amount_135,holder_record_amount
9819,53347_1993.txt_holder_record_amount_106,-11.683819770812988,patch_qr,-6.390074729919434,4.379438400268555,0.1316823959350586,-18.073894500732422,15554,801124_1993.txt_holder_record_amount_135,holder_record_amount
9819,53347_1993.txt_holder_record_amount_106,-11.370162010192871,patch_random,-7.330265998840332,3.4392471313476562,-0.8085088729858398,-18.700428009033203,15554,801124_1993.txt_holder_record_amount_135,holder_record_amount
9819,53347_1993.txt_holder_record_amount_106,-11.549234390258789,patch_bottom,-6.31574821472168,4.453764915466309,0.2060089111328125,-17.86498260498047,15554,801124_1993.txt_holder_record_amount_135,holder_record_amount
9819,53347_1993.txt_holder_record_amount_106,-11.789859771728516,patch_same_layer,-6.357025146484375,4.412487983703613,0.1647319793701172,-18.14688491821289,15554,801124_1993.txt_holder_record_amount_135,holder_record_amount
1450,276999_1993.txt_holder_record_amount_163,-6.899625301361084,cf_clean,-10.831030368804932,0.0,nan,-17.730655670166016,1441,103730_1993.txt_holder_record_amount_7,holder_record_amount
1450,276999_1993.txt_holder_record_amount_163,-10.041358947753906,cf_qr_ablate,-4.627189636230469,6.203840732574463,0.0,-14.668548583984375,1441,103730_1993.txt_holder_record_amount_7,holder_record_amount
1450,276999_1993.txt_holder_record_amount_163,-9.06897258758545,patch_qr,-5.633084297180176,5.197946071624756,-1.005894660949707,-14.702056884765625,1441,103730_1993.txt_holder_record_amount_7,holder_record_amount
1450,276999_1993.txt_holder_record_amount_163,-10.359414100646973,patch_random,-5.060492515563965,5.770537853240967,-0.4333028793334961,-15.419906616210938,1441,103730_1993.txt_holder_record_amount_7,holder_record_amount
1450,276999_1993.txt_holder_record_amount_163,-9.987509727478027,patch_bottom,-4.573887825012207,6.257142543792725,0.05330181121826172,-14.561397552490234,1441,103730_1993.txt_holder_record_amount_7,holder_record_amount
1450,276999_1993.txt_holder_record_amount_163,-10.10064697265625,patch_same_layer,-4.432604789733887,6.398425579071045,0.19458484649658203,-14.533251762390137,1441,103730_1993.txt_holder_record_amount_7,holder_record_amount
1900,74783_1993.txt_holder_record_amount_208,-8.636868476867676,cf_clean,-14.60925579071045,0.0,nan,-23.246124267578125,237105,3153_1993.txt_holder_record_amount_150,holder_record_amount
1900,74783_1993.txt_holder_record_amount_208,-13.043253898620605,cf_qr_ablate,-8.191864967346191,6.417390823364258,0.0,-21.235118865966797,237105,3153_1993.txt_holder_record_amount_150,holder_record_amount
1900,74783_1993.txt_holder_record_amount_208,-9.962732315063477,patch_qr,-10.520517349243164,4.088738441467285,-2.3286523818969727,-20.48324966430664,237105,3153_1993.txt_holder_record_amount_150,holder_record_amount
1900,74783_1993.txt_holder_record_amount_208,-13.08083724975586,patch_random,-9.670700073242188,4.938555717468262,-1.478835105895996,-22.751537322998047,237105,3153_1993.txt_holder_record_amount_150,holder_record_amount
1900,74783_1993.txt_holder_record_amount_208,-13.034557342529297,patch_bottom,-8.093536376953125,6.515719413757324,0.0983285903930664,-21.128093719482422,237105,3153_1993.txt_holder_record_amount_150,holder_record_amount
1900,74783_1993.txt_holder_record_amount_208,-13.074437141418457,patch_same_layer,-8.320174217224121,6.289081573486328,-0.1283092498779297,-21.394611358642578,237105,3153_1993.txt_holder_record_amount_150,holder_record_amount
1441,103730_1993.txt_holder_record_amount_7,-10.617551803588867,cf_clean,-7.57220458984375,0.0,nan,-18.189756393432617,4849,80661_1993.txt_holder_record_amount_30,holder_record_amount
1441,103730_1993.txt_holder_record_amount_7,-12.127033233642578,cf_qr_ablate,-3.5246505737304688,4.047554016113281,0.0,-15.651683807373047,4849,80661_1993.txt_holder_record_amount_30,holder_record_amount
1441,103730_1993.txt_holder_record_amount_7,-12.087533950805664,patch_qr,-3.2325973510742188,4.339607238769531,0.29205322265625,-15.320131301879883,4849,80661_1993.txt_holder_record_amount_30,holder_record_amount
1441,103730_1993.txt_holder_record_amount_7,-12.110526084899902,patch_random,-3.814681053161621,3.757523536682129,-0.29003047943115234,-15.925207138061523,4849,80661_1993.txt_holder_record_amount_30,holder_record_amount
