clean_margin,condition,corrupted_margin,head,idx,layer,margin_denom,margin_recovery,node_count,node_id,node_type,nodes,pair_idx,patched_margin,position_group,task
14.078124802443199,mlp:30,-11.507812410360202,,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,-0.19053438547650972,1,mlp:30,mlp,['mlp:30'],11,-16.38281323404226,answer,ceo_lastname
14.078124802443199,attn:24-27,-11.507812410360202,27,821480_1993.txt_ceo_lastname_240,24,25.5859372128034,0.08519084681156855,1,attn:24-27,attn,['attn:24-27'],11,-9.328124752733856,answer,ceo_lastname
14.078124802443199,attn:30-27,-11.507812410360202,27,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,0.039999996813562956,1,attn:30-27,attn,['attn:30-27'],11,-10.484375003376044,answer,ceo_lastname
14.078124802443199,mlp:28,-11.507812410360202,,821480_1993.txt_ceo_lastname_240,28,25.5859372128034,0.04977098407993343,1,mlp:28,mlp,['mlp:28'],11,-10.234375136671588,answer,ceo_lastname
14.078124802443199,attn:30-26,-11.507812410360202,26,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,0.02473283173025972,1,attn:30-26,attn,['attn:30-26'],11,-10.874999730614945,answer,ceo_lastname
14.078124802443199,attn:27-20,-11.507812410360202,20,821480_1993.txt_ceo_lastname_240,27,25.5859372128034,0.03816792628310234,1,attn:27-20,attn,['attn:27-20'],11,-10.531250244937837,answer,ceo_lastname
14.078124802443199,attn:29-11,-11.507812410360202,11,821480_1993.txt_ceo_lastname_240,29,25.5859372128034,0.0625954225610363,1,attn:29-11,attn,['attn:29-11'],11,-9.90624985890463,answer,ceo_lastname
14.078124802443199,attn:30-14,-11.507812410360202,14,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,0.017404578814693514,1,attn:30-14,attn,['attn:30-14'],11,-11.062499949592166,answer,ceo_lastname
14.078124802443199,attn:27-5,-11.507812410360202,5,821480_1993.txt_ceo_lastname_240,27,25.5859372128034,0.024122125162920345,1,attn:27-5,attn,['attn:27-5'],11,-10.890625230502337,answer,ceo_lastname
14.078124802443199,attn:31-1,-11.507812410360202,1,821480_1993.txt_ceo_lastname_240,31,25.5859372128034,0.027175571081484245,1,attn:31-1,attn,['attn:31-1'],11,-10.81249995494727,answer,ceo_lastname
14.078124802443199,attn:26-3,-11.507812410360202,3,821480_1993.txt_ceo_lastname_240,26,25.5859372128034,0.04854960094322624,1,attn:26-3,attn,['attn:26-3'],11,-10.265625368920155,answer,ceo_lastname
14.078124802443199,mlp:31,-11.507812410360202,,821480_1993.txt_ceo_lastname_240,31,25.5859372128034,0.0,1,mlp:31,mlp,['mlp:31'],11,-11.507812410360202,query,ceo_lastname
14.078124802443199,mlp:30,-11.507812410360202,,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,-4.654622312187936e-09,1,mlp:30,mlp,['mlp:30'],11,-11.507812529453076,query,ceo_lastname
14.078124802443199,attn:24-27,-11.507812410360202,27,821480_1993.txt_ceo_lastname_240,24,25.5859372128034,-0.00030535281957244783,1,attn:24-27,attn,['attn:24-27'],11,-11.515625148429535,query,ceo_lastname
14.078124802443199,attn:30-27,-11.507812410360202,27,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,-9.304694651441181e-09,1,attn:30-27,attn,['attn:30-27'],11,-11.507812648429535,query,ceo_lastname
14.078124802443199,mlp:28,-11.507812410360202,,821480_1993.txt_ceo_lastname_240,28,25.5859372128034,-0.00030532955556083276,1,mlp:28,mlp,['mlp:28'],11,-11.515624553197995,query,ceo_lastname
14.078124802443199,attn:30-26,-11.507812410360202,26,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,-9.304694651441181e-09,1,attn:30-26,attn,['attn:30-26'],11,-11.507812648429535,query,ceo_lastname
14.078124802443199,attn:27-20,-11.507812410360202,20,821480_1993.txt_ceo_lastname_240,27,25.5859372128034,-0.0003053481149004334,1,attn:27-20,attn,['attn:27-20'],11,-11.515625028056093,query,ceo_lastname
14.078124802443199,attn:29-11,-11.507812410360202,11,821480_1993.txt_ceo_lastname_240,29,25.5859372128034,-0.00030532955556083276,1,attn:29-11,attn,['attn:29-11'],11,-11.515624553197995,query,ceo_lastname
14.078124802443199,attn:30-14,-11.507812410360202,14,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,9.304694651441181e-09,1,attn:30-14,attn,['attn:30-14'],11,-11.507812172290869,query,ceo_lastname
14.078124802443199,attn:27-5,-11.507812410360202,5,821480_1993.txt_ceo_lastname_240,27,25.5859372128034,-0.00030535741959508483,1,attn:27-5,attn,['attn:27-5'],11,-11.515625266125426,query,ceo_lastname
14.078124802443199,attn:31-1,-11.507812410360202,1,821480_1993.txt_ceo_lastname_240,31,25.5859372128034,0.0,1,attn:31-1,attn,['attn:31-1'],11,-11.507812410360202,query,ceo_lastname
14.078124802443199,attn:26-3,-11.507812410360202,3,821480_1993.txt_ceo_lastname_240,26,25.5859372128034,-0.0003053295055111305,1,attn:26-3,attn,['attn:26-3'],11,-11.515624551917426,query,ceo_lastname
14.078124802443199,mlp:31,-11.507812410360202,,821480_1993.txt_ceo_lastname_240,31,25.5859372128034,0.0,1,mlp:31,mlp,['mlp:31'],11,-11.507812410360202,random_prompt,ceo_lastname
14.078124802443199,mlp:30,-11.507812410360202,,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,-4.704672014469527e-09,1,mlp:30,mlp,['mlp:30'],11,-11.507812530733645,random_prompt,ceo_lastname
14.078124802443199,attn:24-27,-11.507812410360202,27,821480_1993.txt_ceo_lastname_240,24,25.5859372128034,4.654622312187936e-09,1,attn:24-27,attn,['attn:24-27'],11,-11.507812291267328,random_prompt,ceo_lastname
14.078124802443199,attn:30-27,-11.507812410360202,27,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,0.0,1,attn:30-27,attn,['attn:30-27'],11,-11.507812410360202,random_prompt,ceo_lastname
14.078124802443199,mlp:28,-11.507812410360202,,821480_1993.txt_ceo_lastname_240,28,25.5859372128034,-9.304694651441181e-09,1,mlp:28,mlp,['mlp:28'],11,-11.507812648429535,random_prompt,ceo_lastname
14.078124802443199,attn:30-26,-11.507812410360202,26,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,-4.704672014469527e-09,1,attn:30-26,attn,['attn:30-26'],11,-11.507812530733645,random_prompt,ceo_lastname
14.078124802443199,attn:27-20,-11.507812410360202,20,821480_1993.txt_ceo_lastname_240,27,25.5859372128034,-9.304694651441181e-09,1,attn:27-20,attn,['attn:27-20'],11,-11.507812648429535,random_prompt,ceo_lastname
14.078124802443199,attn:29-11,-11.507812410360202,11,821480_1993.txt_ceo_lastname_240,29,25.5859372128034,-0.0003053388602554842,1,attn:29-11,attn,['attn:29-11'],11,-11.515624791267328,random_prompt,ceo_lastname
14.078124802443199,attn:30-14,-11.507812410360202,14,821480_1993.txt_ceo_lastname_240,30,25.5859372128034,0.0,1,attn:30-14,attn,['attn:30-14'],11,-11.507812410360202,random_prompt,ceo_lastname
14.078124802443199,attn:27-5,-11.507812410360202,5,821480_1993.txt_ceo_lastname_240,27,25.5859372128034,-0.0003053435148777964,1,attn:27-5,attn,['attn:27-5'],11,-11.515624910360202,random_prompt,ceo_lastname
14.078124802443199,attn:31-1,-11.507812410360202,1,821480_1993.txt_ceo_lastname_240,31,25.5859372128034,0.0,1,attn:31-1,attn,['attn:31-1'],11,-11.507812410360202,random_prompt,ceo_lastname
14.078124802443199,attn:26-3,-11.507812410360202,3,821480_1993.txt_ceo_lastname_240,26,25.5859372128034,-0.00030535747419476003,1,attn:26-3,attn,['attn:26-3'],11,-11.51562526752241,random_prompt,ceo_lastname
